Model,Method,Band,Emb,Tau,Type,Subject,NumPairs,T_stat,P_value,FastMean,SlowMean,P_FDR,Significant
2.0,1.0,2.0,0.0,0.0,1.0,7.0,22,1.132097890615682,0.1351775973013428,-0.025303511864182,0.0531446337484755,0.4604961487703553,False
2.0,1.0,2.0,0.0,1.0,0.0,1.0,23,2.3446729709801977,0.0142382200561102,-0.0573738582751668,0.1295316873270973,0.1977174901647199,False
2.0,1.0,2.0,0.0,1.0,0.0,7.0,22,0.1765461393748326,0.4307782193817364,0.0262300151903331,0.040876641280443,0.6081574861859809,False
2.0,1.0,2.0,0.0,1.0,1.0,1.0,23,2.7844014370779777,0.0054057401535548,-0.1026303797543907,0.1233998198391807,0.1847329061009686,False
2.0,1.0,2.0,0.0,1.0,1.0,7.0,22,0.3287747641462892,0.3727910303623862,-0.0577116883963523,-0.0327977380406519,0.556289205929364,False
2.0,1.0,2.0,1.0,0.0,0.0,1.0,23,1.8802378045554928,0.0366910400955109,-0.0766001326283111,0.0566712299224987,0.3202127135608228,False
2.0,1.0,2.0,1.0,0.0,0.0,7.0,22,-0.0659926794233666,0.525996057339386,0.0720534630190046,0.0670157691891689,0.7075412236473149,False
2.0,1.0,2.0,1.0,0.0,1.0,1.0,23,2.7295445002600927,0.0061190721754451,-0.0967286451103481,0.1090945491539207,0.1847329061009686,False
2.0,1.0,2.0,1.0,0.0,1.0,7.0,22,1.0398375010319332,0.1551201039457061,-0.0310950750598336,0.0437130711432542,0.4604961487703553,False
2.0,1.0,2.0,1.0,1.0,0.0,1.0,23,2.345539771228347,0.0142119466131415,-0.0674057762796633,0.1086995491718669,0.1977174901647199,False
2.0,1.0,2.0,1.0,1.0,0.0,7.0,22,0.4796591212380184,0.3182137833081984,0.0134030219137517,0.0525122524817345,0.5286492531026983,False
2.0,1.0,2.0,1.0,1.0,1.0,1.0,23,2.496444209737473,0.0102629392278315,-0.095984928916607,0.1080822484342675,0.1847329061009686,False
2.0,1.0,2.0,1.0,1.0,1.0,7.0,22,0.7065098907622944,0.2438183642167122,-0.0699726648217959,-0.0164532184350942,0.4864998434315027,False
2.0,1.0,2.0,2.0,0.0,0.0,1.0,23,1.9878345234618264,0.0297081619531034,-0.0747596334095177,0.0667851248271952,0.3085473651570926,False
2.0,1.0,2.0,2.0,0.0,0.0,7.0,22,-0.0435367052149145,0.5171574876213836,0.0740026323744705,0.0707280017858324,0.7023349207710167,False
2.0,1.0,2.0,2.0,0.0,1.0,1.0,23,2.71184614479575,0.0063676307087536,-0.0932563803012959,0.1102067762720902,0.1847329061009686,False
2.0,1.0,2.0,2.0,0.0,1.0,7.0,22,1.0682521105899754,0.1487667319959537,-0.0302456224906693,0.0455841313792136,0.4604961487703553,False
2.0,1.0,2.0,2.0,1.0,0.0,1.0,23,2.146762290654207,0.0215467824252021,-0.0581348438487804,0.0988954036426021,0.2698031886286178,False
2.0,1.0,2.0,2.0,1.0,0.0,7.0,22,0.3639030736695742,0.3597842634808925,0.0257865802547396,0.0540434696948473,0.5482426872089791,False
2.0,1.0,2.0,2.0,1.0,1.0,1.0,23,2.5127608987068992,0.0099034345789217,-0.0883418326046733,0.1189156793600797,0.1847329061009686,False
2.0,1.0,2.0,2.0,1.0,1.0,7.0,22,0.6587022257655614,0.2586223900205945,-0.0526303867627266,-0.0051122038107807,0.4864998434315027,False
2.0,2.0,0.0,0.0,0.0,0.0,1.0,23,0.4551387701475469,0.3267346131407647,0.2361420809659935,0.2595775135911973,0.5316359807036172,False
2.0,2.0,0.0,0.0,0.0,0.0,7.0,22,1.3023643195380052,0.1034475669209587,0.1168478290509222,0.201486566757459,0.43218759595475,False
2.0,2.0,0.0,0.0,0.0,1.0,1.0,23,1.475229366668568,0.077159926198058,0.2209992168211047,0.302722512119827,0.43218759595475,False
2.0,2.0,0.0,0.0,0.0,1.0,7.0,22,1.062301054910046,0.1500816950648109,0.1094895571117741,0.1932541400427353,0.4604961487703553,False
2.0,2.0,0.0,0.0,1.0,0.0,1.0,23,0.645003379884356,0.2627974034592644,0.1709124736492036,0.2055643397301231,0.4864998434315027,False
2.0,2.0,0.0,0.0,1.0,0.0,7.0,22,0.6897090422762704,0.2489643663397833,0.117357450197559,0.1753190627689956,0.4864998434315027,False
2.0,2.0,0.0,0.0,1.0,1.0,1.0,23,1.0016121238300804,0.1637105515019118,0.1480220133380664,0.2141476398448352,0.4604961487703553,False
2.0,2.0,0.0,0.0,1.0,1.0,7.0,22,1.3518975704445575,0.0953951746949336,0.0912569604569865,0.1795465393772842,0.43218759595475,False
2.0,2.0,0.0,1.0,0.0,0.0,1.0,23,0.5865119217161083,0.2817509407283255,0.2356875512818302,0.2641097290081425,0.5040016827935264,False
2.0,2.0,0.0,1.0,0.0,0.0,7.0,22,1.261268465296991,0.11052196088104,0.1201249402132753,0.2073965394571804,0.433908697999716,False
2.0,2.0,0.0,1.0,0.0,1.0,1.0,23,1.2015114302482948,0.1211641072865381,0.2261916620117377,0.2931580449952997,0.4417121885888984,False
2.0,2.0,0.0,1.0,0.0,1.0,7.0,22,1.0407647714152486,0.1549097798532127,0.1121421264009116,0.1897988761850852,0.4604961487703553,False
2.0,2.0,0.0,1.0,1.0,0.0,1.0,23,0.5557406669623454,0.2919981216364199,0.1866651965134656,0.2176681376732291,0.5096694486744784,False
2.0,2.0,0.0,1.0,1.0,0.0,7.0,22,0.6432229817262963,0.2635207485253973,0.1108189448730001,0.1581243588690566,0.4864998434315027,False
2.0,2.0,0.0,1.0,1.0,1.0,1.0,23,1.4240023838646936,0.0842378585028171,0.1559563823006371,0.2346507486547581,0.43218759595475,False
2.0,2.0,0.0,1.0,1.0,1.0,7.0,22,2.01994351876633,0.0281649977091864,0.0793074750646893,0.186751919841807,0.3085473651570926,False
2.0,2.0,0.0,2.0,0.0,0.0,1.0,23,0.3825929917383807,0.3528464587280289,0.2245587115201622,0.2432028917725465,0.5434212840303333,False
2.0,2.0,0.0,2.0,0.0,0.0,7.0,22,1.418884283421884,0.0853025316310304,0.0971079445893406,0.1928970469516845,0.43218759595475,False
2.0,2.0,0.0,2.0,0.0,1.0,1.0,23,1.0472263317011994,0.1531824627071298,0.2195188899345775,0.2775774909334569,0.4604961487703553,False
2.0,2.0,0.0,2.0,0.0,1.0,7.0,22,1.332001991904164,0.0985680995594843,0.0876729502991902,0.1929061366712799,0.43218759595475,False
2.0,2.0,0.0,2.0,1.0,0.0,1.0,23,0.389294308923184,0.3504005784640742,0.1864445860158389,0.2089617601925633,0.5425557343959859,False
2.0,2.0,0.0,2.0,1.0,0.0,7.0,22,0.0485415121941951,0.4808716942754745,0.1279467946602191,0.1313912198852643,0.6689290656123098,False
2.0,2.0,0.0,2.0,1.0,1.0,1.0,23,0.673500590700343,0.2538217045553572,0.1799927367624745,0.209871405508645,0.4864998434315027,False
2.0,2.0,0.0,2.0,1.0,1.0,7.0,22,1.5182072553373278,0.0719370420049903,0.0934562780866625,0.1826329992287614,0.4316222520299423,False
2.0,2.0,1.0,0.0,0.0,0.0,1.0,23,0.4893710305694014,0.3147114117388023,0.1965758083863981,0.2230511631234635,0.5286492531026983,False
2.0,2.0,1.0,0.0,0.0,0.0,7.0,22,-1.5731123168122385,0.9346805444636744,0.2519275405687647,0.1598910899048377,0.9858602322875688,False
2.0,2.0,1.0,0.0,0.0,1.0,1.0,23,0.8852145503425993,0.1928071011973706,0.1918829626681578,0.2358819069939768,0.4691817324794347,False
2.0,2.0,1.0,0.0,0.0,1.0,7.0,22,-1.0944162543560196,0.856916503145754,0.2155575035644561,0.1548461008094994,0.9858602322875688,False
2.0,2.0,1.0,0.0,1.0,0.0,1.0,23,0.8338872448609017,0.2066537288218384,0.1138819350956755,0.1838099073796211,0.4735916757801116,False
2.0,2.0,1.0,0.0,1.0,0.0,7.0,22,0.784525818887375,0.2207461326572985,0.1496636570384652,0.1899433979466502,0.4749632108105673,False
2.0,2.0,1.0,0.0,1.0,1.0,1.0,23,0.3294168396578921,0.3724781809551676,0.1687571206639948,0.196746577625763,0.556289205929364,False
2.0,2.0,1.0,0.0,1.0,1.0,7.0,22,-1.0287180832436866,0.8423420273130038,0.1757519951417293,0.1222177475992385,0.9858602322875688,False
2.0,2.0,1.0,1.0,0.0,0.0,1.0,23,0.148285990047022,0.4417339175162406,0.188747233588198,0.1966402164516892,0.620582284120377,False
2.0,2.0,1.0,1.0,0.0,0.0,7.0,22,-1.6874951617766762,0.9468466601556444,0.2384203485008455,0.1500708513642256,0.9858602322875688,False
2.0,2.0,1.0,1.0,0.0,1.0,1.0,23,1.1671694339528638,0.1278187212526354,0.1754826207294655,0.2292385597636096,0.4565048367128687,False
2.0,2.0,1.0,1.0,0.0,1.0,7.0,22,-1.2081165430261394,0.8797839998838834,0.2099060216730017,0.1446188730811161,0.9858602322875688,False
2.0,2.0,1.0,1.0,1.0,0.0,1.0,23,1.7866098844029084,0.0438950596774101,0.1171834600964377,0.2142488968654894,0.3453092955293689,False
2.0,2.0,1.0,1.0,1.0,0.0,7.0,22,-0.350447815196171,0.6352532744747879,0.1849007183245418,0.1671474946344552,0.7901660156323358,False
2.0,2.0,1.0,1.0,1.0,1.0,1.0,23,1.295617421933991,0.1042685862509031,0.1799756213334513,0.2698747773611488,0.43218759595475,False
2.0,2.0,1.0,1.0,1.0,1.0,7.0,22,-1.1151757653379162,0.8613125833280979,0.1783068460736489,0.1180298315648038,0.9858602322875688,False
2.0,2.0,1.0,2.0,0.0,0.0,1.0,23,0.2039453515376586,0.420135498071541,0.1775669134833987,0.1887137260001414,0.5960543026827774,False
2.0,2.0,1.0,2.0,0.0,0.0,7.0,22,-1.768624914350796,0.9542593706469056,0.2343673648560608,0.1371131031789465,0.9858602322875688,False
2.0,2.0,1.0,2.0,0.0,1.0,1.0,23,1.4745070242793568,0.0772562685381882,0.1630178308822019,0.2281629059962772,0.43218759595475,False
2.0,2.0,1.0,2.0,0.0,1.0,7.0,22,-1.5543619911253306,0.932479831218458,0.2131659144229896,0.1270590884807811,0.9858602322875688,False
2.0,2.0,1.0,2.0,1.0,0.0,1.0,23,2.732691341513783,0.0060758501477294,0.0919201626414921,0.2185712846367109,0.1847329061009686,False
2.0,2.0,1.0,2.0,1.0,0.0,7.0,22,-0.3355574883521802,0.6297330969564298,0.1773381796159905,0.1558987529027462,0.7885353561889207,False
2.0,2.0,1.0,2.0,1.0,1.0,1.0,23,2.351859696266146,0.0140217293405721,0.131191640341775,0.270120780588557,0.1977174901647199,False
2.0,2.0,1.0,2.0,1.0,1.0,7.0,22,-2.052347071777102,0.9735955961628892,0.2005521469892871,0.0804795806910262,0.9858602322875688,False
2.0,2.0,2.0,0.0,0.0,0.0,1.0,23,1.5665612882024655,0.0657446027832088,0.1183140157607435,0.2078307256923746,0.4116183826426988,False
2.0,2.0,2.0,0.0,0.0,0.0,7.0,22,0.4341841660582157,0.3342915139165796,0.2167923323692638,0.244065777310628,0.5348664222665274,False
2.0,2.0,2.0,0.0,0.0,1.0,1.0,23,0.5884044203856043,0.2811268109548488,0.157948398123515,0.193370407716357,0.5040016827935264,False
2.0,2.0,2.0,0.0,0.0,1.0,7.0,22,0.0349372517058905,0.4862298702521561,0.1851903917101281,0.1874426643446493,0.6700201082900525,False
2.0,2.0,2.0,0.0,1.0,0.0,1.0,23,1.94804339036946,0.0321403505371971,0.0910276218834609,0.2091202415392472,0.3085473651570926,False
2.0,2.0,2.0,0.0,1.0,0.0,7.0,22,0.6898414610133923,0.2489235660813443,0.133761810168045,0.197636025201155,0.4864998434315027,False
2.0,2.0,2.0,0.0,1.0,1.0,1.0,23,-0.1317045632360792,0.5517924781745929,0.1515645819085921,0.1421058604810306,0.7223465168831035,False
2.0,2.0,2.0,0.0,1.0,1.0,7.0,22,-0.3600571333408733,0.6387998477151069,0.155840069425673,0.1272507178755478,0.7901660156323358,False
2.0,2.0,2.0,1.0,0.0,0.0,1.0,23,1.6947225305289653,0.0521192643048677,0.1065058276301931,0.1973148591472363,0.3739084710991396,False
2.0,2.0,2.0,1.0,0.0,0.0,7.0,22,0.2154432275506718,0.4157502309178445,0.2128605800910366,0.2282159584027993,0.5960543026827774,False
2.0,2.0,2.0,1.0,0.0,1.0,1.0,23,0.675147191828437,0.2533083829718099,0.1436178773702374,0.1838886892654324,0.4864998434315027,False
2.0,2.0,2.0,1.0,0.0,1.0,7.0,22,0.252002927282046,0.4017443621375736,0.1677120672652337,0.1841188222223834,0.5814189763599055,False
2.0,2.0,2.0,1.0,1.0,0.0,1.0,23,0.5423661813552745,0.2965091907196566,0.1155469273540069,0.1465679909805502,0.5113451911812043,False
2.0,2.0,2.0,1.0,1.0,0.0,7.0,22,-0.1960541676892184,0.5767737329150384,0.1523307818942964,0.1333300634249461,0.7378830496286575,False
2.0,2.0,2.0,1.0,1.0,1.0,1.0,23,0.3538006289613072,0.3634282360869221,0.1526104407548987,0.1755716629866193,0.5508806947001766,False
2.0,2.0,2.0,1.0,1.0,1.0,7.0,22,-0.6192499272679224,0.7287938961622488,0.1419121760151271,0.0862505956595255,0.8893756020963036,False
2.0,2.0,2.0,2.0,0.0,0.0,1.0,23,1.5969356193728692,0.062272716712226,0.1018034373535205,0.1884118391547625,0.4028397672236798,False
2.0,2.0,2.0,2.0,0.0,0.0,7.0,22,0.2675556917210949,0.3958257788134133,0.2006725388787649,0.2204613190732039,0.5814189763599055,False
2.0,2.0,2.0,2.0,0.0,1.0,1.0,23,0.6978659444822931,0.2462858299265032,0.1401518457606047,0.1831597733504293,0.4864998434315027,False
2.0,2.0,2.0,2.0,0.0,1.0,7.0,22,0.3964813189084561,0.3478750513140771,0.1555521874196106,0.1820173565144322,0.541556836640293,False
2.0,2.0,2.0,2.0,1.0,0.0,1.0,23,0.6628559636604101,0.2571541722784266,0.0972545573145332,0.1313692517329439,0.4864998434315027,False
2.0,2.0,2.0,2.0,1.0,0.0,7.0,22,-0.1205441381591213,0.5474009906698083,0.154048929548259,0.1422948903846473,0.719869795949337,False
2.0,2.0,2.0,2.0,1.0,1.0,1.0,23,0.3182788242445649,0.3766375734766158,0.1473845494080501,0.1668189730573641,0.559132067841574,False
2.0,2.0,2.0,2.0,1.0,1.0,7.0,22,-0.1709966316844518,0.5670683477215968,0.1192941127420771,0.1035693853227384,0.7323573279991922,False
2.0,3.0,0.0,0.0,0.0,0.0,1.0,23,1.072546775995867,0.1475496473875439,0.0810483594022041,0.1580619168902073,0.4604961487703553,False
2.0,3.0,0.0,0.0,0.0,0.0,7.0,22,1.422870584705751,0.084730004862018,0.0608053913805391,0.1366235752180548,0.43218759595475,False
2.0,3.0,0.0,0.0,0.0,1.0,1.0,23,-1.213409582412741,0.8810796732344806,0.2269592919614284,0.1584924911389325,0.9858602322875688,False
2.0,3.0,0.0,0.0,0.0,1.0,7.0,22,0.6140147500057241,0.2729002382562411,0.1290260531800875,0.1641628457095544,0.5003039916358142,False
2.0,3.0,0.0,0.0,1.0,0.0,1.0,23,-0.8914499296197371,0.8088328473228008,0.1356164928942328,0.0721782559170601,0.9665720333152142,False
2.0,3.0,0.0,0.0,1.0,0.0,7.0,22,-0.5729872132071568,0.7136308675760237,0.1208846386301144,0.0909594851949897,0.8745774036676376,False
2.0,3.0,0.0,0.0,1.0,1.0,1.0,23,0.4121795421963627,0.3420982572822257,0.0798719344007996,0.1115615285326245,0.5388528137413697,False
2.0,3.0,0.0,0.0,1.0,1.0,7.0,22,0.2069701297478524,0.4190134460754557,0.1003752135048847,0.1182140665804062,0.5960543026827774,False
2.0,3.0,0.0,1.0,0.0,0.0,1.0,23,0.7267805541181603,0.2375116659367542,0.0984392814657066,0.1505743518498526,0.4864998434315027,False
2.0,3.0,0.0,1.0,0.0,0.0,7.0,22,1.0717517331526167,0.147997311945378,0.0360445138915563,0.101216286533002,0.4604961487703553,False
2.0,3.0,0.0,1.0,0.0,1.0,1.0,23,-0.0819327121261875,0.5322794572831768,0.2051141067842276,0.1999298036872695,0.7075412236473149,False
2.0,3.0,0.0,1.0,0.0,1.0,7.0,22,1.2683831209532686,0.1092712372360672,0.1008764299858752,0.1709780171894669,0.433908697999716,False
2.0,3.0,0.0,1.0,1.0,0.0,1.0,23,0.6974280240907826,0.2464201324681326,0.0577072681056919,0.1078548574425255,0.4864998434315027,False
2.0,3.0,0.0,1.0,1.0,0.0,7.0,22,1.5939533908920236,0.0629437136286999,0.0191545222201483,0.1185672229395176,0.4028397672236798,False
2.0,3.0,0.0,1.0,1.0,1.0,1.0,23,-0.2670908531984973,0.6040565127519373,0.1666629918445351,0.1507792070281138,0.7630187529498156,False
2.0,3.0,0.0,1.0,1.0,1.0,7.0,22,0.6519961162591026,0.260738293077596,0.1158406104495093,0.1651122795052137,0.4864998434315027,False
2.0,3.0,0.0,2.0,0.0,0.0,1.0,23,-0.3611023226110831,0.6392662557025495,0.1515917193982932,0.1314424524148567,0.7901660156323358,False
2.0,3.0,0.0,2.0,0.0,0.0,7.0,22,-1.436159498272824,0.9171562978072751,0.1524167085516707,0.061963283731676,0.9858602322875688,False
2.0,3.0,0.0,2.0,0.0,1.0,1.0,23,0.4403976431935137,0.3319729579809353,0.1628204657984567,0.1829464800491097,0.5341240888184882,False
2.0,3.0,0.0,2.0,0.0,1.0,7.0,22,-0.213220091271062,0.5833941727489315,0.1385240810865262,0.1257805137349867,0.7401652940603184,False
2.0,3.0,0.0,2.0,1.0,0.0,1.0,23,1.0987698732968911,0.1418740665043766,0.0510740596541305,0.1301729466457978,0.4604961487703553,False
2.0,3.0,0.0,2.0,1.0,0.0,7.0,22,2.799933681414504,0.0053656258843616,-0.0196472987267735,0.1159682473077613,0.1847329061009686,False
2.0,3.0,0.0,2.0,1.0,1.0,1.0,23,0.1233186000680876,0.4514872547576667,0.1470085247297038,0.1538205103203936,0.6312054823796506,False
2.0,3.0,0.0,2.0,1.0,1.0,7.0,22,-0.179405162116521,0.570330340064303,0.1586555716867851,0.145712253371796,0.7332818657969611,False
2.0,3.0,1.0,0.0,0.0,0.0,1.0,23,-0.879939389222637,0.8057983386673679,0.1551511711043162,0.1052145888938486,0.9665720333152142,False
2.0,3.0,1.0,0.0,0.0,0.0,7.0,22,-2.8864261904404405,0.9955840411374378,0.2660956298704132,0.0535952690149124,0.9955840411374378,False
2.0,3.0,1.0,0.0,0.0,1.0,1.0,23,-0.0840527156226757,0.5331126580953727,0.0993643071494137,0.0943376233721828,0.7075412236473149,False
2.0,3.0,1.0,0.0,0.0,1.0,7.0,22,-1.036930394057741,0.8442191936170642,0.1078537583813656,0.0580940462503302,0.9858602322875688,False
2.0,3.0,1.0,0.0,1.0,0.0,1.0,23,1.4143820919497336,0.0856235400736847,-0.0207949858864921,0.0593126943557141,0.43218759595475,False
2.0,3.0,1.0,0.0,1.0,0.0,7.0,22,-0.9778355655331852,0.8303566272410412,0.082280453333928,0.0356452925498342,0.980093068218934,False
2.0,3.0,1.0,0.0,1.0,1.0,1.0,23,1.310104052950023,0.1018378380042678,0.0002150747555048,0.1218182955609087,0.43218759595475,False
2.0,3.0,1.0,0.0,1.0,1.0,7.0,22,-0.5212002007007951,0.696159757488503,0.0925554229157637,0.0674190956587646,0.856812009216619,False
2.0,3.0,1.0,1.0,0.0,0.0,1.0,23,0.7580283158208002,0.2282389666589058,0.0335259671253322,0.072467955016404,0.4833295764541535,False
2.0,3.0,1.0,1.0,0.0,0.0,7.0,22,-1.152691070517075,0.869004961933395,0.0932262152510681,0.0217298151228065,0.9858602322875688,False
2.0,3.0,1.0,1.0,0.0,1.0,1.0,23,0.2704538969025477,0.3946660594918932,0.0843198437872445,0.1035850885811101,0.5814189763599055,False
2.0,3.0,1.0,1.0,0.0,1.0,7.0,22,-1.3507207599225093,0.9044194187535344,0.1221590371266174,0.0480773293441149,0.9858602322875688,False
2.0,3.0,1.0,1.0,1.0,0.0,1.0,23,1.9129563300827288,0.0344290801544326,0.0098342425511799,0.1218630191598139,0.3140321458934078,False
2.0,3.0,1.0,1.0,1.0,0.0,7.0,22,-2.232832577892003,0.9817120387233254,0.1479583846237828,0.052171170371763,0.9885771578752368,False
2.0,3.0,1.0,1.0,1.0,1.0,1.0,23,1.781005076418139,0.044362652550648,0.0526452514885923,0.1939938766647848,0.3453092955293689,False
2.0,3.0,1.0,1.0,1.0,1.0,7.0,22,-1.2734375068401962,0.8916106545314748,0.1570311006899588,0.0887911628838797,0.9858602322875688,False
2.0,3.0,1.0,2.0,0.0,0.0,1.0,23,-0.6715329154312193,0.7455641150946681,0.0621266274428385,0.0201200558777386,0.9060019626466854,False
2.0,3.0,1.0,2.0,0.0,0.0,7.0,22,-1.687333225196218,0.946830896594762,0.1202353197708544,0.0107583235313387,0.9858602322875688,False
2.0,3.0,1.0,2.0,0.0,1.0,1.0,23,1.2160640601764674,0.1184240458176261,0.0659454417414284,0.151443433869386,0.4372580153266196,False
2.0,3.0,1.0,2.0,0.0,1.0,7.0,22,-1.3128811863980263,0.8983050191954225,0.1151907961735137,0.0585746267492983,0.9858602322875688,False
2.0,3.0,1.0,2.0,1.0,0.0,1.0,23,0.7822899428216201,0.2211916843049762,0.027998524563533,0.0764635630730182,0.4749632108105673,False
2.0,3.0,1.0,2.0,1.0,0.0,7.0,22,-1.4093143018800418,0.913310304271783,0.098420869838848,0.0099694174726068,0.9858602322875688,False
2.0,3.0,1.0,2.0,1.0,1.0,1.0,23,0.5641857175388321,0.2891674001314025,0.0699976204511655,0.1089370876910639,0.5096694486744784,False
2.0,3.0,1.0,2.0,1.0,1.0,7.0,22,-2.457130055910725,0.9886059282666976,0.1262084175014953,0.0143195955490771,0.9920505482258148,False
2.0,3.0,2.0,0.0,0.0,0.0,1.0,23,1.1258959311838488,0.1361711546087845,0.151120919160012,0.2127457844381814,0.4604961487703553,False
2.0,3.0,2.0,0.0,0.0,0.0,7.0,22,-0.0838100737132288,0.532999377339463,0.2057033605879945,0.1996034954772031,0.7075412236473149,False
2.0,3.0,2.0,0.0,0.0,1.0,1.0,23,0.0428205241210035,0.4831154362755571,0.1790274039512933,0.1815820608974425,0.6689290656123098,False
2.0,3.0,2.0,0.0,0.0,1.0,7.0,22,0.3725220323284984,0.3566186949750678,0.1707913862120724,0.193721036795607,0.546309490174572,False
2.0,3.0,2.0,0.0,1.0,0.0,1.0,23,3.1461303493465165,0.0023450105763574,-0.0114416560536119,0.2132726663258134,0.1847329061009686,False
2.0,3.0,2.0,0.0,1.0,0.0,7.0,22,0.896138290723411,0.1901684816378038,0.0804521879162578,0.1443742941532135,0.4691817324794347,False
2.0,3.0,2.0,0.0,1.0,1.0,1.0,23,2.415525188661612,0.0122322599788696,0.0020092197458872,0.2000323115937445,0.1977174901647199,False
2.0,3.0,2.0,0.0,1.0,1.0,7.0,22,0.734163055468384,0.2354839393726169,0.0720088368454058,0.1221922642064884,0.4864998434315027,False
2.0,3.0,2.0,1.0,0.0,0.0,1.0,23,-0.0492942541103337,0.5194352018202311,0.1243979059159554,0.1214480196923551,0.7023349207710167,False
2.0,3.0,2.0,1.0,0.0,0.0,7.0,22,-0.3073044694544112,0.6191807877600999,0.2122548345224799,0.1915552117706478,0.7787077156109553,False
2.0,3.0,2.0,1.0,0.0,1.0,1.0,23,-0.9463616814557346,0.8228782438815103,0.2029601542885297,0.1549317524997577,0.9792931166854336,False
2.0,3.0,2.0,1.0,0.0,1.0,7.0,22,-0.9640286825808008,0.8269988095433264,0.2282808193606796,0.172890544564596,0.980093068218934,False
2.0,3.0,2.0,1.0,1.0,0.0,1.0,23,-0.7260621684634173,0.7622725825185275,0.1322531511958239,0.0806406102632922,0.9224138813669576,False
2.0,3.0,2.0,1.0,1.0,0.0,7.0,22,0.2073600643911056,0.4188631386441738,0.1373958377435956,0.1551313992820295,0.5960543026827774,False
2.0,3.0,2.0,1.0,1.0,1.0,1.0,23,1.9617021002385084,0.0312863403698833,0.000386118437279,0.1362407659319558,0.3085473651570926,False
2.0,3.0,2.0,1.0,1.0,1.0,7.0,22,1.6867077665584649,0.0532300253995302,0.015152935831646,0.125720637197882,0.3739084710991396,False
2.0,3.0,2.0,2.0,0.0,0.0,1.0,23,-0.2017920601630149,0.5790332264447103,0.180788792013433,0.1682642571663195,0.7378830496286575,False
2.0,3.0,2.0,2.0,0.0,0.0,7.0,22,0.2542323970031833,0.4008944173371425,0.1852428179811753,0.2009496250247804,0.5814189763599055,False
2.0,3.0,2.0,2.0,0.0,1.0,1.0,23,0.7074508418091361,0.2433568432830007,0.1227137110070792,0.1596896872982933,0.4864998434315027,False
